2.819960635147718619e+01 1.645475603527879827e+01
1.271909316910965515e+01 6.985756311705858934e+01
5.548742530021036146e+01 7.851728882865127446e+01
3.095303295471714122e+01 5.023266815372027594e+01
7.254877823161619688e+01 6.984606233400208453e+01
9.888633023754789519e+01 1.744654659745747693e+01
7.102892746817768455e+01 2.585352611932775346e+01
5.530776637339420176e+01 6.623801520966316048e+01
5.398772740839621065e+01 4.564439289985426029e+01
9.819072244979123809e+01 6.989772793733558842e+01
4.849455993468715320e+01 7.273869296754236302e+01
-3.038940158578682826e+00 4.743233724201699886e+01
3.456921688943837978e+01 5.862593333037714416e+01
5.447015370293381409e+01 -6.040348567598840646e+00
4.507769245806880321e+01 6.901544281432988726e+01
3.588632117247685471e+01 1.345101892316299086e+01
5.166554755242258778e+01 5.521750407879599720e+01
9.265523199969499046e+01 5.494260030025724717e+01
7.181113596528609833e+01 7.559829680622831916e+01
7.891887382974272214e+01 3.218619304605383036e+01
4.071170501434316691e+01 5.631474754543820893e+01
6.401904932400285020e+01 5.298600014499738364e+01
1.156672616514993734e+01 5.031450272643660071e+01
2.512010637488458187e+01 4.575637821738889954e+01
8.555889929440478170e+01 6.888098517718933067e+01
3.249655100356486770e+01 5.763872595157830858e+01
6.836280336463671858e+01 2.165860379012717374e+01
1.017871115679778597e+02 3.194339632961732534e+01
2.731017887549696965e+01 5.992831627767007774e+01
2.647691050322520567e+01 5.393303352032636155e+01
7.328824775283946735e+01 6.995500423583712291e+01
2.626689123389209257e+01 1.758225775576293870e+01
8.573621160236817218e+01 4.795791855491687983e+01
6.687754449958340786e+01 8.755540645576368775e+01
5.216699684419315730e+01 4.588398765950591240e+01
4.694221872862532052e+01 7.427354302350721582e+01
8.113358403180069445e+01 3.607546756916656250e+01
4.032352999113129499e+00 6.380873773597856058e+01
2.451478449458906539e+01 7.051210893262712887e+01
7.486496344271047576e+01 -3.778637819400643139e+00
5.254198944391815473e+01 5.484557717397886734e+01
9.599720845595578567e+01 8.221145181206495067e+01
1.005078383805247597e+02 4.882000326751072805e+01
5.892623465859772125e+01 6.676885233754340732e+01
1.142481656920355988e+02 6.876987973088351680e+01
8.594933921656829057e+01 5.201451101552473233e+01
6.104172572984251843e+01 8.369952629776932440e+01
6.900102534003693222e+01 5.162327060263703515e+01
7.362132597319637739e+01 2.940318739548807514e+00
7.579971798378721815e+01 3.730695693744335273e+01
5.340288359015804076e+01 4.193384322680905285e+01
4.908489891867223776e+01 1.022250140220594545e+02
4.775406387840093458e+01 6.395355889244503089e+01
6.164790758441439777e+01 5.340387969280953939e+01
3.662786892586329657e+01 -2.047073854954133765e+01
3.906843518975061613e+01 9.625677819920070988e-01
-7.511157254365770086e-01 4.105631503188703846e+01
7.129740912889894844e+01 4.000744720997232662e+01
2.070773893928525666e+01 2.744683041907198984e+01
3.039434920739629931e+01 8.017186837532798904e+01
3.572770481336369386e+01 4.008316800314849360e+01
2.721634606462918882e+01 3.710281487610548368e+01
6.560810699175030436e+01 7.780451774441172574e+01
3.676351343239997504e+01 4.945467529563233455e+01
4.445990380235096495e+01 1.008672967482641525e+02
7.562413145769949097e+01 2.747804827943019390e+01
4.491401176552737695e+01 4.367094784919451911e+01
3.620561733008554484e+01 4.918960789975807302e+01
-7.848244143111990923e+00 3.287156003159098816e+01
7.463430946853367232e+01 3.135114645086009943e+01
5.106288463510037445e+01 3.968771683316764154e+01
8.875617418797895652e+01 5.208147480306834609e+01
7.788906155030348089e+01 5.749203515003329557e+01
6.680642085176444311e+01 8.174175652469192244e+01
5.687166600937043626e+01 1.216378650412799090e+01
2.213498201761964168e+01 7.258680368115534520e+01
7.146305702280976391e+01 4.667300416580287958e+01
4.561155793691798266e+01 6.996164249573342886e+01
6.963160330934840658e+01 7.325632727797336941e+01
2.052158836303896194e+01 4.415931005358646644e+01
4.188408036599629014e+01 6.386434474290012986e+01
3.315640491384947808e+01 4.244248555845628346e+01
6.141071738296040650e+01 1.018111294583096651e+02
3.762634652553713721e+01 4.614705569213608527e+01
8.650463434915486971e+01 1.733666561839758913e+01
4.256406926511409949e+01 2.652609598074655040e+01
9.119548167330979993e+01 5.101249043921900750e+01
4.625844025391961623e+01 5.018478277469072424e+01
2.332705391154326691e+01 8.488074013245838501e+01
4.736166501939547402e+01 4.843640442948268543e+01
4.261625636268417594e+01 4.511411257546550502e+01
1.526311654269695595e+01 3.999648649709661186e+01
